Date,Log-return_x,Log-return_y,Log-return_x,Log-return_y,Log-return
1955-05-31,,,,0.017993707239746304,
1955-06-30,,,,0.01822967826328875,
1955-07-31,,,,0.018473514987615944,
1955-08-31,,,,0.01871735171194314,
1955-09-30,,,,0.018953322735485587,
1955-10-31,,,,0.019197159459812783,
1955-11-30,,,,0.01943313048335523,
1955-12-31,,,,0.019676967207682423,
1956-01-31,,,,0.019175477891217117,
1956-02-29,,,,0.01868310137454206,
1956-03-31,,,,0.018156767856717004,
1956-04-30,,,,0.01764741283946695,
1956-05-31,,,,0.01712107932164189,
1956-06-30,,,,0.016611724304391836,
1956-07-31,,,,0.016085390786566775,
1956-08-31,,,,0.01555905726874172,
1956-09-30,,,,0.015049702251491662,
1956-10-31,,,,0.014523368733666605,
1956-11-30,,,,0.01401401371641655,
1956-12-31,,,,0.013487680198591492,
1957-01-31,,,,0.015719851013796006,
1957-02-28,,,,0.017819057041856885,
1957-03-31,,,,0.020143178001495714,
1957-04-30,,,,0.02239232731727523,
1957-05-31,,,,0.024716448276914063,
1957-06-30,,,,0.026965597592693576,
1957-07-31,,,,0.029289718552332405,
1957-08-31,,,,0.031613839511971234,
1957-09-30,,,,0.033862988827750753,
1957-10-31,,,,0.03618710978738958,
1957-11-30,,,,0.0384362591031691,
1957-12-31,,,,0.040760380062807924,
1958-01-31,,,,0.04253880924345939,
1958-02-28,,,,0.04412870294446539,
1958-03-31,,,,0.045888942399150597,
1958-04-30,,,,0.04759239993594274,
1958-05-31,,,,0.04935263939062795,
1958-06-30,,,,0.051056096927420094,
1958-07-31,,,,0.05281633638210531,
1958-08-31,,,,0.05457657583679052,
1958-09-30,,,,0.05628003337358266,
1958-10-31,,,,0.058040272828267875,
1958-11-30,,,,0.05974373036506002,
1958-12-31,,,,0.06150396981974523,
1959-01-31,,,,0.058691763403016316,
1959-02-28,,,,0.05601404095736912,
1959-03-31,,,,0.05304941967825974,
1959-04-30,,,,0.05018043134363775,
1959-05-31,,,,0.04721581006452836,
1959-06-30,,,,0.04434682172990637,
1959-07-31,,,,0.041382200450796984,
1959-08-31,,,,0.038417579171687595,
1959-09-30,,,,0.03554859083706561,
1959-10-31,,,,0.03258396955795622,
1959-11-30,,,,0.029714981223334234,
1959-12-31,,,,0.026750359944224845,
1960-01-31,,0.03388573300954331,,0.025365572657337104,
1960-02-29,,0.014912261711415964,,0.024119390126350112,
1960-03-31,,0.003865927178387801,,0.022787263972536432,
1960-04-30,,0.05782134269482042,,0.021498109630136097,
1960-05-31,,-0.002893036715475479,,0.020165983476322417,
1960-06-30,,0.0030455446722583495,,0.01887682913392208,
1960-07-31,,0.011276615335390892,,0.0175447029801084,
1960-08-31,,0.00037231485290875263,,0.01621257682629472,
1960-09-30,,0.006318105280459268,,0.014923422483894385,
1960-10-31,,0.00492770463635955,,0.013591296330080705,
1960-11-30,,-0.0029760610369660287,,0.012302141987680369,
1960-12-31,,-0.02400081076806502,,0.01097001583386669,
1961-01-31,,0.008832816548537781,,0.013929062627025118,
1961-02-28,,-0.004430177906582582,,0.016730946657958774,
1961-03-31,,0.009421591617394103,,0.019833032549349608,
1961-04-30,,0.03921969953584171,,0.022835051153921378,
1961-05-31,,0.034309216836555564,,0.02593713704531221,
1961-06-30,,0.020106223294897044,,0.028939155649883988,
1961-07-31,,-0.0008146234375272406,,0.03204124154127482,
1961-08-31,,-0.08636233282397066,,0.035143327432665655,
1961-09-30,,0.012719944857652238,,0.038145346037237425,
1961-10-31,,0.00673713409192149,,0.04124743192862826,
1961-11-30,,-0.0075504137139246995,,0.044249450533200035,
1961-12-31,,0.010605796971491542,,0.04735153642459087,
1962-01-31,,0.00036216330947688377,,0.04802591407950965,
1962-02-28,,0.0015367106268752394,,0.04856193708973606,
1962-03-31,,5.1407285008968524e-05,,0.04915539113677243,
1962-04-30,,-0.01395373065748243,,0.04972970150487216,
1962-05-31,,-0.06177646350852103,,0.05032315555190854,
1962-06-30,,-0.0342524272540356,,0.05089746592000826,
1962-07-31,,-0.13572353933944498,,0.05149091996704464,
1962-08-31,,0.02666899463212316,,0.05208437401408102,
1962-09-30,,0.023774828385316613,,0.05265868438218074,
1962-10-31,,-0.004874316979511351,,0.053252138429217125,
1962-11-30,,0.01658560502099055,,0.05382644879731684,
1962-12-31,,0.03687722176387518,,0.054419902844353225,
1963-01-31,,0.004768454766073266,,0.05169717310548536,
1963-02-28,,-0.028601868607292788,,0.04913809124886781,
1963-03-31,,-0.023166583332292004,,0.046304822050469804,
1963-04-30,,-0.01774089794394462,,0.04356294863266528,
1963-05-31,,-0.0043840250213045395,,0.04072967943426727,
1963-06-30,,-0.019426877086820563,,0.037987806016462754,
1963-07-31,,-0.012421832618393223,,0.03515453681806475,
1963-08-31,,0.013334468198014073,,0.03232126761966674,
1963-09-30,,0.04606083630124555,,0.02957939420186222,
1963-10-31,,0.0070777191189352814,,0.026746125003464218,
1963-11-30,,0.005709956831898486,,0.024004251585659695,
1963-12-31,,0.03268600799602494,,0.021170982387261686,
1964-01-31,,0.002857441244248679,,0.020626581254160958,
1964-02-29,,0.005353731810040582,,0.020188676080070616,
1964-03-31,,0.010695794608765881,,0.019720570549146457,
1964-04-30,,0.015912255567800425,,0.019267565196639205,
1964-05-31,,0.020893174635051366,,0.018799459665715043,
1964-06-30,,-0.000977918928661635,,0.018346454313207795,
1964-07-31,,0.003304166174965515,,0.017878348782283632,
1964-08-31,,0.011781732752083144,,0.017410243251359474,
1964-09-30,,0.037742171834233076,,0.016957237898852222,
1964-10-31,,0.04944879279967807,,0.016489132367928063,
1964-11-30,,-0.002895858560851984,,0.01603612701542081,
1964-12-31,,0.0013707628700263819,,0.015568021484496652,
1965-01-31,,0.024095274904624132,,0.016524938006256436,
1965-02-28,,0.012647084718557935,,0.017432153593088015,
1965-03-31,,0.013500710526662445,,0.018436570849937262,
1965-04-30,,0.006214034702874706,,0.019408587550113952,
1965-05-31,,0.008781780868888651,,0.020413004806963203,
1965-06-30,,-0.015492662290849831,,0.021385021507139893,
1965-07-31,,-0.03143836532562597,,0.02238943876398914,
1965-08-31,,-0.007031902804328381,,0.02339385602083839,
1965-09-30,,-0.0032181440818270395,,0.02436587272101508,
1965-10-31,,0.026700227746392493,,0.02537028997786433,
1965-11-30,,-0.02434092053273324,,0.026342306678041022,
1965-12-31,,0.018557184759554025,,0.02734672393489027,
1966-01-31,,0.026882250071921653,,0.02950811967458793,
1966-02-28,,-0.003339841857244903,,0.03149518184541136,
1966-03-31,,0.008483654596092061,,0.0336951435345373,
1966-04-30,,0.034021529155690934,,0.035824138717562404,
1966-05-31,,0.04702413116560533,,0.03802410040668835,
1966-06-30,,0.02113657952498415,,0.04015309558971345,
1966-07-31,,-0.06482353223586258,,0.042353057278839396,
1966-08-31,,-0.013306130040189316,,0.04455301896796533,
1966-09-30,,-0.008801196276249335,,0.046682014150990436,
1966-10-31,,-0.033283466261047306,,0.04888197584011638,
1966-11-30,,-0.009924693895877655,,0.051010971023141484,
1966-12-31,,-0.025663426955743206,,0.05321093271226743,
1967-01-31,,0.003680019173747138,,0.05048112072647159,
1967-02-28,,-0.008873225217264587,,0.047867060800701355,
1967-03-31,,0.007264012092531521,,0.044972923025741456,
1967-04-30,,0.032831339197516754,,0.04217214453384478,
1967-05-31,,0.02555156599931712,,0.03927800675888488,
1967-06-30,,-0.013457391649466941,,0.03647722826698821,
1967-07-31,,0.0038398725497073346,,0.0335830904920283,
1967-08-31,,0.022848566913244005,,0.03068895271706841,
1967-09-30,,0.028402976251887348,,0.027888174225171734,
1967-10-31,,0.029129937544405703,,0.024994036450211834,
1967-11-30,,-0.00035167842994965684,,0.022193257958315157,
1967-12-31,,-0.004029374963705361,,0.019299120183355258,
1968-01-31,,0.0038523755373744816,,0.019822131832439225,
1968-02-29,,-0.00383405270485421,,0.020417957066848177,
1968-03-31,,0.011773909008122292,,0.021054873696733607,
1968-04-30,,0.03269991920156125,,0.0216712446288808,
1968-05-31,,0.01119779317585666,,0.02230816125876623,
1968-06-30,,-0.01741219252660004,,0.02292453219091342,
1968-07-31,,-0.00702288715537659,,0.02356144882079885,
1968-08-31,,0.002362870318252913,,0.024198365450684284,
1968-09-30,,0.026713404396978897,,0.024814736382831475,
1968-10-31,,0.03532257029244176,,0.025451653012716905,
1968-11-30,,0.030895428853562855,,0.0260680239448641,
1968-12-31,,0.017256366965937457,,0.02670494057474953,
1969-01-31,,0.030041858711892064,,0.027360131603048864,
1969-02-28,,-2.545811785463828e-05,,0.027952467244905882,
1969-03-31,,0.035117266199256376,,0.028608267419819013,
1969-04-30,,0.035095326034104785,,0.029242912750380108,
1969-05-31,,-0.0317131367288426,,0.02989871292529324,
1969-06-30,,0.0031650143513552234,,0.03053335825585433,
1969-07-31,,0.004425420360358054,,0.03118915843076746,
1969-08-31,,-0.02364653277999112,,0.031844958605680596,
1969-09-30,,0.007889359497442513,,0.032479603936241684,
1969-10-31,,-0.0007949059139882118,,0.033135404111154815,
1969-11-30,,-0.0022096757286478976,,0.03377004944171591,
1969-12-31,,-0.023206865082694813,,0.03442584961662904,
1970-01-31,,-0.01650713377441828,,0.03509318745724445,
1970-02-28,,0.0005477467189057908,,0.03569629158709026,
1970-03-31,,0.027928497781062808,,0.03636401401656242,
1970-04-30,,0.006437560902337783,,0.03701019701282579,
1970-05-31,,-0.038866875102301385,,0.037677919442297945,
1970-06-30,,-0.020874326924387728,,0.03832410243856132,
1970-07-31,,0.010896669926866612,,0.038991824868033466,
1970-08-31,,-0.0007637095790596436,,0.03965954729750562,
1970-09-30,,0.03047144253031217,,0.04030573029376899,
1970-10-31,,0.027382799334073428,,0.04097345272324115,
1970-11-30,,-0.01326773577040162,,0.04161963571950452,
1970-12-31,,-0.023846910904650066,,0.042287358148976675,
1971-01-31,,-0.02936188949204048,,0.04402586789842167,
1971-02-28,,-0.01620405100343237,,0.04562837352690881,
1971-03-31,,-0.014756002087884475,,0.04740257618701957,
1971-04-30,,0.005465260899449119,,0.049119546503255784,
1971-05-31,,-0.052322526588138005,,0.050893749163366545,
1971-06-30,,-0.0043198903370696914,,0.05261071947960276,
1971-07-31,,-0.02817325597556412,,0.05438492213971352,
1971-08-31,,-0.031201276347930743,,0.05615912479982428,
1971-09-30,,-0.02674959634590289,,0.0578760951160605,
1971-10-31,,0.004617358774913476,,0.05965029777617126,
1971-11-30,,-0.008026756106751867,,0.06136726809240747,
1971-12-31,,0.0024751192040853836,,0.06314147075251823,
1972-01-31,,0.04567240177676127,,0.055956361729714785,
1972-02-29,,0.008134734721132963,,0.04895543174192605,
1972-03-31,,0.0521297936246575,,0.041471678996358785,
1972-04-30,,0.12855675657434257,,0.03422933762968079,
1972-05-31,,-0.0011912150312142766,,0.026745584884113528,
1972-06-30,,0.01596962308966019,,0.01950324351743553,
1972-07-31,,0.025868623690035696,,0.012019490771868264,
1972-08-31,,-0.01915323819272166,,0.0045357380263010075,
1972-09-30,,-0.001751659799067752,,-0.0027066033403769924,
1972-10-31,,0.028290708505483233,,-0.01019035608594425,
1972-11-30,,-0.01884872467041912,,-0.017432697452622256,
1972-12-31,,0.01607818882274974,,-0.024916450198189513,
1973-01-31,,0.046142961426293,,-0.024310324124628933,
1973-02-28,,-0.010222610643378809,,-0.023519289169009076,
1973-03-31,,0.007583169260587486,,-0.02264350046814424,
1973-04-30,,0.01407059661615557,,-0.021795963015694392,
1973-05-31,,0.05288658424814419,,-0.02092017431482955,
1973-06-30,,0.07238370195423706,,-0.020072636862379707,
1973-07-31,,0.024524721128644282,,-0.01919684816151487,
1973-08-31,,-0.015411673906407276,,-0.01832105946065003,
1973-09-30,,0.06482305344260003,,-0.017473522008200185,
1973-10-31,,0.04603515163568945,,-0.016597733307335345,
1973-11-30,,0.028657376325132544,,-0.015750195854885497,
1973-12-31,,0.03455716036755402,,-0.01487440715402066,
1974-01-31,,0.004709929013574733,,-0.01126807019902013,
1974-02-28,,0.022008850702705956,,-0.007928523539540298,
1974-03-31,,-0.03420335026128319,,-0.0042311683094019125,
1974-04-30,,0.03299331598460039,,-0.0006530826028163777,
1974-05-31,,0.02604511037652352,,0.0030442726273220092,
1974-06-30,,0.02444442671363859,,0.006622358333907541,
1974-07-31,,-0.02282576500412148,,0.010319713564045927,
1974-08-31,,0.028805651809887436,,0.014017068794184314,
1974-09-30,,0.07426253578022136,,0.017595154500769844,
1974-10-31,,0.03623409070496649,,0.02129250973090823,
1974-11-30,,-0.07586528349743066,,0.024870595437493766,
1974-12-31,,-0.12130166743003742,,0.028567950667632153,
1975-01-31,,-0.08651369650454536,,0.02832501063311881,
1975-02-28,,0.011030704545167275,,0.027986948378923692,
1975-03-31,,0.05279404637191698,,0.027612665168921958,
1975-04-30,,-0.007086710814321072,,0.02725045561085576,
1975-05-31,,-0.018343620626944827,,0.026876172400854027,
1975-06-30,,0.0008935331894098231,,0.02651396284278783,
1975-07-31,,-0.0007075601740035057,,0.026139679632786097,
1975-08-31,,0.05524718804955181,,0.025765396422784363,
1975-09-30,,0.012577474566700761,,0.025403186864718166,
1975-10-31,,-0.006040958280820942,,0.025028903654716432,
1975-11-30,,-0.06884892830032638,,0.024666694096650236,
1975-12-31,,-0.042146292193891745,,0.024292410886648498,
1976-01-31,,0.031612374609428034,,0.025665787491322655,
1976-02-29,,-0.00500063524765184,,0.02700505607271203,
1976-03-31,,-0.0079981324036228,,0.02843668800454205,
1976-04-30,,0.08064636987908491,,0.029822138261151748,
1976-05-31,,0.010582587534693391,,0.03125377019298177,
1976-06-30,,0.008081561831635031,,0.032639220449591465,
1976-07-31,,0.03570791868604212,,0.03407085238142148,
1976-08-31,,0.09787402994472783,,0.0355024843132515,
1976-09-30,,-0.009711761592900145,,0.0368879345698612,
1976-10-31,,-0.018760629263667908,,0.038319566501691216,
1976-11-30,,-0.07339696648629962,,0.03970501675830092,
1976-12-31,,-0.05398741423866921,,0.041136648690130936,
1977-01-31,,-0.06931536857845644,,0.04082296714873243,
1977-02-28,,-0.0228621153202525,,0.04048709481322152,
1977-03-31,,-0.026446383432078453,,0.04011523615604873,
1977-04-30,,0.051463310741888174,,0.03975537293942989,
1977-05-31,,0.028429214522092138,,0.0393835142822571,
1977-06-30,,-0.04365693956455268,,0.03902365106563827,
1977-07-31,,-0.10616534862600205,,0.038651792408465474,
1977-08-31,,-0.06881623056157433,,0.03827993375129268,
1977-09-30,,0.03544681118544314,,0.037920070534673854,
1977-10-31,,-0.0005492118590348372,,0.037548211877501056,
1977-11-30,,-0.008227476353062941,,0.03718834866088223,
1977-12-31,,-0.020549716589827002,,0.036816490003709436,
1978-01-31,,0.07197245316718145,,0.03209265900840542,
1978-02-28,,0.061950511070579715,,0.027694945823972028,
1978-03-31,,0.03158938018128356,,0.022826049084063632,
1978-04-30,,0.016636710193268622,,0.018114213529313576,
1978-05-31,,-0.008046446964008691,,0.01324531678940518,
1978-06-30,,-0.011297934699701074,,0.008533481234655124,
1978-07-31,,0.011429912581153499,,0.003664584494746728,
1978-08-31,,0.026612549587843537,,-0.0012043122451616678,
1978-09-30,,0.028620364298022127,,-0.005916147799911724,
1978-10-31,,0.0031402945107696922,,-0.01078504453982012,
1978-11-30,,0.031250111802579326,,-0.015496880094570176,
1978-12-31,,0.0319656775600053,,-0.02036577683447857,
1979-01-31,,-0.1410255368958048,,-0.01948605374060867,
1979-02-28,,-0.06195742151626171,,-0.018518388413515656,
1979-03-31,,0.02821640254466893,,-0.017447044658519817,
1979-04-30,,0.06547903853925777,,-0.016410260379491587,
1979-05-31,,-0.014950656659175568,,-0.01533891662449575,
1979-06-30,,-0.006876323122297528,,-0.014302132345467518,
1979-07-31,,0.02318557509646601,,-0.013230788590471682,
1979-08-31,,0.040777993451118266,,-0.012159444835475843,
1979-09-30,,0.11744754523822579,,-0.011122660556447613,
1979-10-31,,0.020771840456786664,,-0.010051316801451774,
1979-11-30,,-0.03949616754161722,,-0.009014532522423544,
1979-12-31,,0.02057464729574951,,-0.007943188767427707,
1980-01-31,,0.013124974853129372,,-0.005641320328213184,
1980-02-29,,-0.03311633471208202,,-0.003449588330407832,
1980-03-31,,-0.022152498692151842,,-0.0011067024017193533,
1980-04-30,,-0.023601062469639174,,0.001160606561527562,
1980-05-31,,-0.051215583450742036,,0.0035034924902160418,
1980-06-30,,0.043029973259643625,,0.005770801453462957,
1980-07-31,,-0.01489076727577962,,0.008113687382151437,
1980-08-31,,-0.020141150558394598,,0.010456573310839917,
1980-09-30,,0.009523598504315937,,0.012723882274086832,
1980-10-31,,0.03174474076890949,,0.015066768202775312,
1980-11-30,,0.014319151597180505,,0.017334077166022227,
1980-12-31,,-0.008605896280550094,,0.019676963094710707,
1981-01-31,,-0.012970390467281634,,0.021527811437218068,
1981-02-28,,-0.00046753914453140887,,0.02318473138914615,
1981-03-31,,0.05105453461868802,,0.02501917847878081,
1981-04-30,,0.021032702565013703,,0.026794449855846614,
1981-05-31,,0.038750728715531826,,0.028628896945481274,
1981-06-30,,-0.0018557698185074634,,0.030404168322547075,
1981-07-31,,0.03606409395477431,,0.03223861541218174,
1981-08-31,,0.033115439697696564,,0.034073062501816395,
1981-09-30,,-0.036293777742753934,,0.0358483338788822,
1981-10-31,,0.01583760499131697,,0.03768278096851686,
1981-11-30,,-0.003043316073831185,,0.03945805234558267,
1981-12-31,,-0.0531528731079695,,0.041292499435217324,
1982-01-31,,-0.0736331217260506,,0.03979708039123521,
1982-02-28,,0.010337335805115824,,0.03834612528512096,
1982-03-31,,-0.020926246160341153,,0.03673971070335162,
1982-04-30,,-0.010528415159915096,,0.03518511594680065,
1982-05-31,,-0.02889688744010733,,0.0335787013650313,
1982-06-30,,-0.08726980814173436,,0.032024106608480325,
1982-07-31,,-0.060013969625429264,,0.030417692026710984,
1982-08-31,,-0.07342787084819177,,0.028811277444941642,
1982-09-30,,0.007432578866885045,,0.027256682688390668,
1982-10-31,,0.06781411450107983,,0.025650268106621327,
1982-11-30,,0.026234689861325683,,0.02409567335007035,
1982-12-31,,-0.0057464543771672885,,0.022489258768301008,
1983-01-31,,-0.034470679664681675,,0.023933306551633282,
1983-02-28,,-0.028767855934249655,,0.02532944965294721,
1983-03-31,,0.007790528811783475,,0.026875179515116206,
1983-04-30,,-0.014538483557747802,,0.028371047123666848,
1983-05-31,,0.04592408991695132,,0.029916776985835843,
1983-06-30,,0.01739852040115026,,0.03141264459438648,
1983-07-31,,-0.039081135970491176,,0.03295837445655548,
1983-08-31,,-0.02131027107316968,,0.03450410431872447,
1983-09-30,,-0.030982882017150958,,0.03599997192727511,
1983-10-31,,0.0071100244804752286,,0.03754570178944411,
1983-11-30,,0.00027972192120827993,,0.039041569397994746,
1983-12-31,,0.008944074159504083,,0.040587299260163745,
1984-01-31,,-0.018580847157992443,,0.039848652813558386,
1984-02-29,,0.0163847666403497,,0.039086427736675464,
1984-03-31,,0.046723778148395526,,0.03827163541311096,
1984-04-30,,0.019265465988750098,,0.03748312671288725,
1984-05-31,,0.0398611793995764,,0.036668334389322745,
1984-06-30,,-0.05300576293568139,,0.03587982568909903,
1984-07-31,,-0.017202410482078358,,0.03506503336553453,
1984-08-31,,-0.011781006712436651,,0.03425024104197003,
1984-09-30,,-0.033159621967560636,,0.03346173234174632,
1984-10-31,,0.011451380098053049,,0.032646940018181816,
1984-11-30,,0.04305409323757477,,0.031858431317958104,
1984-12-31,,0.012433937715795429,,0.0310436389943936,
1985-01-31,,-0.013203607292091062,,0.03278498791002662,
1985-02-28,,-0.022887031480132956,,0.03443477827973551,
1985-03-31,,0.013138236534671603,,0.036261331903341784,
1985-04-30,,-0.01689260356778257,,0.03802896444231559,
1985-05-31,,-0.023664522528979312,,0.03985551806592186,
1985-06-30,,-0.008002385330202321,,0.04162315060489567,
1985-07-31,,-0.0011462100412418076,,0.043449704228501945,
1985-08-31,,-0.014637892844498566,,0.04527625785210821,
1985-09-30,,0.01499301292906094,,0.04704389039108202,
1985-10-31,,0.008630507453042082,,0.04887044401468829,
1985-11-30,,0.031166007827845586,,0.050638076553662106,
1985-12-31,,-0.03438924708189647,,0.05246463017726838,
1986-01-31,,-0.09984111389815532,,0.05278802513983627,
1986-02-28,,-0.08132277578949068,,0.05303486742590934,
1986-03-31,,0.019870640849773136,,0.05330815709977596,
1986-04-30,,0.031959443147680795,,0.053572630977711394,
1986-05-31,,0.01728855827466826,,0.05384592065157801,
1986-06-30,,0.005576093783369762,,0.054110394529513446,
1986-07-31,,0.06036734771999989,,0.054383684203380064,
1986-08-31,,0.06045412646757388,,0.05465697387724668,
1986-09-30,,0.016074044311957428,,0.054921447755182116,
1986-10-31,,-0.008304569230007006,,0.055194737429048735,
1986-11-30,,-0.06492233991081234,,0.05545921130698417,
1986-12-31,,-0.030846503585242276,,0.05573250098085078,
1987-01-31,,-0.0882542780975201,,0.053251572351272196,
1987-02-28,,-5.14524806679989e-05,,0.05092781088746308,
1987-03-31,,-0.036579749847185275,,0.04835507498110299,
1987-04-30,,0.012912228824708619,,0.04586533055559322,
1987-05-31,,0.038720303597562254,,0.04329259464923313,
1987-06-30,,0.08499474518492825,,0.04080285022372337,
1987-07-31,,0.01040490912626818,,0.03823011431736327,
1987-08-31,,-0.00640395827387524,,0.03565737841100318,
1987-09-30,,-0.0911239724604517,,0.03316763398549341,
1987-10-31,,0.03802246352290091,,0.030594898079133324,
1987-11-30,,0.009411427186601748,,0.02810515365362356,
1987-12-31,,-0.01885709511308361,,0.025532417747263465,
1988-01-31,,-0.03162437969493874,,0.023962650839273222,
1988-02-29,,-0.0032008037797584786,,0.02252543459303797,
1988-03-31,,0.021771372024364587,,0.02098909998499339,
1988-04-30,,0.010970874512753344,,0.01950232455785347,
1988-05-31,,0.03335245026341626,,0.01796598994980889,
1988-06-30,,0.00798941051870549,,0.016479214522668973,
1988-07-31,,0.018607125885072424,,0.014942879914624393,
1988-08-31,,-0.039491576220350044,,0.01340654530657981,
1988-09-30,,0.015430651356655625,,0.011919769879439894,
1988-10-31,,0.02765956868279559,,0.010383435271395312,
1988-11-30,,-0.016380501362696104,,0.008896659844255396,
1988-12-31,,-0.024182403880364644,,0.007360325236210816,
1989-01-31,,0.015013398241893575,0.30580984180013393,0.005798167914695594,
1989-02-28,,0.029427299145629627,0.2748553517635496,0.004386409650125742,
1989-03-31,,1.38215324308813e-05,0.24058430922304552,0.0028233915714948356,
1989-04-30,,0.03542810149748976,0.20741878418384807,0.0013107934308842798,
1989-05-31,,-0.036221967198928055,0.173147741643344,-0.0002522246477466277,
1989-06-30,,-0.024420117055512384,0.13998221660414653,-0.0017648227883571826,
1989-07-31,,0.028089327674013943,0.10571117406364247,-0.0033278408669880893,
1989-08-31,,0.023446892608453125,0.07144013152313844,-0.004890858945618998,
1989-09-30,,0.009980897002021878,0.03827460648394093,-0.0064034570862295526,
1989-10-31,,0.0012240784578209634,0.004003563943436872,-0.007966475164860461,
1989-11-30,,0.029777517323063225,-0.02916196109576058,-0.009479073305471016,
1989-12-31,,0.03932405811348807,-0.06343300363626464,-0.011042091384101923,
1990-01-31,,0.09016868329218003,-0.09941316737672001,-0.009851800915112804,
1990-02-28,,0.02781055320392517,-0.1319628371999256,-0.008693804535237297,
1990-03-31,,-0.024576869489882545,-0.16799997164704608,-0.007411737114660843,
1990-04-30,,-0.049597767184316896,-0.20287461788619493,-0.006171026707651373,
1990-05-31,,0.0016490281220102598,-0.2389117523333154,-0.004888959287074919,
1990-06-30,,0.02509682558581595,-0.27378639857246423,-0.0036482488800654482,
1990-07-31,,-0.0031569669414569894,-0.3098235330195847,-0.0023661814594889957,
1990-08-31,,-0.02936235042794233,-0.3458606674667052,-0.0010841140389125422,
1990-09-30,,-0.0319628443563471,-0.38073531370585406,0.00015659636809692984,
1990-10-31,,-0.04722847932793036,-0.41677244815297454,0.0014386637886733833,
1990-11-30,,-0.02414625224327701,-0.45164709439212336,0.0026793741956828536,
1990-12-31,,-0.04372897022515729,-0.48768422883924384,0.003961441616259307,
1991-01-31,,0.013733164716395393,-0.49556163278039883,0.005695176617547893,
1991-02-28,,-0.008857240675728687,-0.5018288874647033,0.007274729406088058,
1991-03-31,,0.017563071370385652,-0.508767633722326,0.009023519993400383,
